FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,FlightType,OriginLat,OriginLong,DestinationLat,DestinationLong
1,HYD-AMD,Hyderabad,Ahmedabad,2023-09-23,102,B787,241,222,414734,10457,Domestic,17.24,78.43,23.08,72.63
2,GOI-AMD,Goa,Ahmedabad,2023-03-20,92,A321,216,95,189802,14242,Domestic,15.38,73.83,23.08,72.63
3,GOI-MAA,Goa,Chennai,2023-11-11,217,A320,181,152,439040,20545,Domestic,15.38,73.83,12.99,80.17
4,DEL-JAI,Delhi,Jaipur,2024-10-23,165,ATR72,72,45,104089,17700,Domestic,28.56,77.10,26.82,75.81
5,BLR-PNQ,Bengaluru,Pune,2024-07-13,62,A321,217,175,411720,12148,Domestic,13.20,77.71,18.58,73.92
6,JAI-CCU,Jaipur,Kolkata,2023-09-05,219,B787,244,172,528940,20969,Domestic,26.82,75.81,22.65,88.45
7,CCU-KUL,Kolkata,Kuala Lumpur,2024-09-01,761,A321,224,147,3014390,122006,International,22.65,88.45,2.75,101.71
8,BLR-BOM,Bengaluru,Mumbai,2024-02-18,51,A320,181,117,195951,11537,Domestic,13.20,77.71,19.09,72.87
9,GOI-KUL,Goa,Kuala Lumpur,2023-01-25,885,B737,194,93,1876161,132664,International,15.38,73.83,2.75,101.71
10,BLR-BOM,Bengaluru,Mumbai,2023-10-11,52,B737,188,164,263365,12161,Domestic,13.20,77.71,19.09,72.87
11,DEL-MAA,Delhi,Chennai,2024-03-24,145,B787,241,239,593017,15402,Domestic,28.56,77.10,12.99,80.17
12,PNQ-HYD,Pune,Hyderabad,2023-10-28,81,B787,237,236,485550,12063,Domestic,18.58,73.92,17.24,78.43
13,CCU-MAA,Kolkata,Chennai,2023-03-09,150,B737,188,138,342254,18978,Domestic,22.65,88.45,12.99,80.17
14,DEL-GOI,Delhi,Goa,2023-01-07,192,B787,243,166,473043,17569,Domestic,28.56,77.10,15.38,73.83
15,BLR-DXB,Bengaluru,Dubai,2023-05-17,265,A321,219,186,1980813,59610,International,13.20,77.71,25.25,55.37
16,PNQ-KUL,Pune,Kuala Lumpur,2023-06-13,772,ATR72,73,57,1092760,119331,International,18.58,73.92,2.75,101.71
17,AMD-MAA,Ahmedabad,Chennai,2023-03-24,208,ATR72,71,66,176342,20069,Domestic,23.08,72.63,12.99,80.17
18,JAI-BOM,Jaipur,Mumbai,2024-10-11,123,A321,223,97,245341,13271,Domestic,26.82,75.81,19.09,72.87
19,BOM-BLR,Mumbai,Bengaluru,2024-02-24,192,ATR72,69,37,106062,21759,Domestic,19.09,72.87,13.20,77.71
20,DEL-BLR,Delhi,Bengaluru,2023-03-14,121,A320,184,81,172416,12232,Domestic,28.56,77.10,13.20,77.71
21,MAA-AMD,Chennai,Ahmedabad,2023-08-25,203,A321,217,170,608851,19608,Domestic,12.99,80.17,23.08,72.63
22,JAI-DEL,Jaipur,Delhi,2023-02-15,76,B787,236,209,431133,14137,Domestic,26.82,75.81,28.56,77.10
23,HYD-SFO,Hyderabad,San Francisco,2024-09-09,263,A321,221,194,1814435,62562,International,17.24,78.43,37.62,-122.38
24,HYD-AMD,Hyderabad,Ahmedabad,2023-09-19,48,B737,190,101,192080,9988,Domestic,17.24,78.43,23.08,72.63
25,GOI-AMD,Goa,Ahmedabad,2023-06-25,136,B787,235,140,320337,17561,Domestic,15.38,73.83,23.08,72.63
26,GOI-DEL,Goa,Delhi,2023-06-15,150,B737,191,79,179414,18053,Domestic,15.38,73.83,28.56,77.10
27,AMD-JAI,Ahmedabad,Jaipur,2024-10-18,94,B787,245,172,441089,8711,Domestic,23.08,72.63,26.82,75.81
28,CCU-BOM,Kolkata,Mumbai,2024-01-05,71,ATR72,63,26,59485,13567,Domestic,22.65,88.45,19.09,72.87
29,CCU-JAI,Kolkata,Jaipur,2023-02-23,74,A321,218,114,264109,15248,Domestic,22.65,88.45,26.82,75.81
30,JAI-CCU,Jaipur,Kolkata,2024-11-20,86,A320,182,168,386011,9684,Domestic,26.82,75.81,22.65,88.45
31,MAA-DOH,Chennai,Doha,2024-02-23,422,B787,239,116,1323317,110289,International,12.99,80.17,25.27,51.61
32,PNQ-DXB,Pune,Dubai,2024-05-21,281,B787,244,185,2301732,65263,International,18.58,73.92,25.25,55.37
33,MAA-DEL,Chennai,Delhi,2023-12-07,134,B737,192,85,182031,14509,Domestic,12.99,80.17,28.56,77.10
34,GOI-SFO,Goa,San Francisco,2023-05-07,158,ATR72,64,25,218104,52803,International,15.38,73.83,37.62,-122.38
35,AMD-GOI,Ahmedabad,Goa,2024-02-13,199,B737,185,104,360866,29134,Domestic,23.08,72.63,15.38,73.83
36,DEL-CCU,Delhi,Kolkata,2024-01-02,200,B737,187,176,545660,17977,Domestic,28.56,77.10,22.65,88.45
37,AMD-HYD,Ahmedabad,Hyderabad,2023-09-28,145,ATR72,64,48,119557,16497,Domestic,23.08,72.63,17.24,78.43
38,BLR-AMD,Bengaluru,Ahmedabad,2024-10-05,194,A320,182,141,467292,19239,Domestic,13.20,77.71,23.08,72.63
39,AMD-MAA,Ahmedabad,Chennai,2024-08-27,171,B737,187,129,413213,15538,Domestic,23.08,72.63,12.99,80.17
40,BLR-SFO,Bengaluru,San Francisco,2024-01-14,649,B737,189,141,2285348,148881,International,13.20,77.71,37.62,-122.38
41,DEL-PNQ,Delhi,Pune,2023-03-14,193,B787,242,235,664845,20798,Domestic,28.56,77.10,18.58,73.92
42,MAA-HYD,Chennai,Hyderabad,2023-09-05,105,ATR72,69,58,152735,12722,Domestic,12.99,80.17,17.24,78.43
43,BOM-MAA,Mumbai,Chennai,2023-02-12,88,A321,216,90,166894,8771,Domestic,19.09,72.87,12.99,80.17
44,BOM-DXB,Mumbai,Dubai,2024-01-12,887,A320,185,151,2909364,159540,International,19.09,72.87,25.25,55.37
45,GOI-HYD,Goa,Hyderabad,2023-02-10,127,A320,180,133,340022,11285,Domestic,15.38,73.83,17.24,78.43
46,AMD-DXB,Ahmedabad,Dubai,2023-06-19,843,ATR72,65,30,659593,127485,International,23.08,72.63,25.25,55.37
47,DEL-JAI,Delhi,Jaipur,2023-07-31,139,B787,240,164,409301,18718,Domestic,28.56,77.10,26.82,75.81
48,MAA-HYD,Chennai,Hyderabad,2024-05-07,173,B787,238,181,434524,18704,Domestic,12.99,80.17,17.24,78.43
49,JAI-MAA,Jaipur,Chennai,2024-11-10,132,ATR72,73,57,121661,13175,Domestic,26.82,75.81,12.99,80.17
50,MAA-SFO,Chennai,San Francisco,2023-02-08,677,B787,237,220,3796450,114518,International,12.99,80.17,37.62,-122.38
51,HYD-KUL,Hyderabad,Kuala Lumpur,2024-01-04,825,A320,178,140,3121130,130231,International,17.24,78.43,2.75,101.71
52,BLR-BOM,Bengaluru,Mumbai,2023-05-31,175,A320,177,138,412765,20121,Domestic,13.20,77.71,19.09,72.87
53,BLR-SFO,Bengaluru,San Francisco,2023-04-21,395,A321,223,92,1151641,81354,International,13.20,77.71,37.62,-122.38
54,AMD-DOH,Ahmedabad,Doha,2024-04-24,804,ATR72,73,41,924330,125992,International,23.08,72.63,25.27,51.61
55,GOI-BLR,Goa,Bengaluru,2024-03-11,96,B737,188,183,473143,11058,Domestic,15.38,73.83,13.20,77.71
56,DEL-BLR,Delhi,Bengaluru,2023-02-16,86,B737,193,188,375517,12290,Domestic,28.56,77.10,13.20,77.71
57,GOI-BOM,Goa,Mumbai,2024-07-28,200,A321,223,108,355142,16799,Domestic,15.38,73.83,19.09,72.87
58,AMD-BLR,Ahmedabad,Bengaluru,2024-01-01,56,A321,221,98,201424,11306,Domestic,23.08,72.63,13.20,77.71
59,GOI-JAI,Goa,Jaipur,2023-03-10,142,B787,245,116,328930,12041,Domestic,15.38,73.83,26.82,75.81
60,HYD-LHR,Hyderabad,London,2023-10-26,488,A321,224,153,2689188,88983,International,17.24,78.43,51.47,-0.45
61,PNQ-GOI,Pune,Goa,2023-10-23,162,A321,222,94,277643,15488,Domestic,18.58,73.92,15.38,73.83
62,PNQ-CCU,Pune,Kolkata,2023-07-22,184,B737,193,178,540964,16834,Domestic,18.58,73.92,22.65,88.45
63,CCU-AMD,Kolkata,Ahmedabad,2023-03-02,90,B787,239,182,472582,9792,Domestic,22.65,88.45,23.08,72.63
64,PNQ-MAA,Pune,Chennai,2023-11-10,162,A321,220,203,607469,13198,Domestic,18.58,73.92,12.99,80.17
65,JAI-CCU,Jaipur,Kolkata,2023-06-10,51,A321,224,99,179071,12670,Domestic,26.82,75.81,22.65,88.45
66,GOI-SFO,Goa,San Francisco,2023-11-27,617,B787,245,208,3384005,121332,International,15.38,73.83,37.62,-122.38
67,AMD-GOI,Ahmedabad,Goa,2024-06-11,208,ATR72,65,55,173971,17410,Domestic,23.08,72.63,15.38,73.83
68,DEL-BLR,Delhi,Bengaluru,2023-12-04,202,B787,238,187,669549,18817,Domestic,28.56,77.10,13.20,77.71
69,JAI-SIN,Jaipur,Singapore,2024-08-28,477,B737,193,123,1871708,90653,International,26.82,75.81,1.36,103.99
70,DEL-GOI,Delhi,Goa,2023-10-31,210,ATR72,69,51,190756,21945,Domestic,28.56,77.10,15.38,73.83
71,MAA-PNQ,Chennai,Pune,2024-05-17,213,A320,184,82,237765,20265,Domestic,12.99,80.17,18.58,73.92
72,DEL-AMD,Delhi,Ahmedabad,2024-10-11,96,B787,235,94,184414,10011,Domestic,28.56,77.10,23.08,72.63
73,PNQ-DOH,Pune,Doha,2023-12-04,763,B737,194,194,3236426,151426,International,18.58,73.92,25.27,51.61
74,AMD-KUL,Ahmedabad,Kuala Lumpur,2024-07-03,308,ATR72,65,33,345517,67010,International,23.08,72.63,2.75,101.71
75,BOM-HYD,Mumbai,Hyderabad,2024-09-30,167,B787,245,124,364713,16822,Domestic,19.09,72.87,17.24,78.43
76,BLR-JAI,Bengaluru,Jaipur,2023-10-02,201,A321,217,132,470963,17152,Domestic,13.20,77.71,26.82,75.81
77,AMD-LHR,Ahmedabad,London,2023-06-13,648,B787,241,143,2382463,110966,International,23.08,72.63,51.47,-0.45
78,DEL-PNQ,Delhi,Pune,2024-03-18,74,A320,180,146,341034,14111,Domestic,28.56,77.10,18.58,73.92
79,HYD-SFO,Hyderabad,San Francisco,2023-11-15,649,B787,244,97,1620650,105761,International,17.24,78.43,37.62,-122.38
80,BOM-MAA,Mumbai,Chennai,2024-08-11,178,ATR72,68,34,111412,12918,Domestic,19.09,72.87,12.99,80.17
81,GOI-AMD,Goa,Ahmedabad,2024-05-18,139,ATR72,67,55,153558,13030,Domestic,15.38,73.83,23.08,72.63
82,BOM-DXB,Mumbai,Dubai,2024-11-16,643,B787,240,189,2730226,104064,International,19.09,72.87,25.25,55.37
83,CCU-DOH,Kolkata,Doha,2024-01-22,878,ATR72,63,39,918685,136966,International,22.65,88.45,25.27,51.61
84,MAA-KUL,Chennai,Kuala Lumpur,2024-08-25,393,A321,217,193,2033598,79681,International,12.99,80.17,2.75,101.71
85,MAA-SFO,Chennai,San Francisco,2024-11-21,841,B787,238,207,4523148,133023,International,12.99,80.17,37.62,-122.38
86,AMD-MAA,Ahmedabad,Chennai,2024-05-08,216,A321,220,112,353638,17956,Domestic,23.08,72.63,12.99,80.17
87,CCU-KUL,Kolkata,Kuala Lumpur,2024-05-04,263,A321,221,206,2095244,58513,International,22.65,88.45,2.75,101.71
88,GOI-CCU,Goa,Kolkata,2024-12-21,204,B737,188,161,562289,17324,Domestic,15.38,73.83,22.65,88.45
89,CCU-BLR,Kolkata,Bengaluru,2023-03-14,118,B787,245,136,315606,12370,Domestic,22.65,88.45,13.20,77.71
90,DEL-BLR,Delhi,Bengaluru,2024-05-23,54,ATR72,65,31,57139,10065,Domestic,28.56,77.10,13.20,77.71
91,CCU-LHR,Kolkata,London,2024-01-25,266,A321,217,93,1089959,58259,International,22.65,88.45,51.47,-0.45
92,AMD-HYD,Ahmedabad,Hyderabad,2024-09-10,223,B737,188,141,383614,18237,Domestic,23.08,72.63,17.24,78.43
93,MAA-HYD,Chennai,Hyderabad,2023-10-22,53,B787,239,165,266413,8287,Domestic,12.99,80.17,17.24,78.43
94,HYD-GOI,Hyderabad,Goa,2024-01-04,66,B787,242,208,446386,13444,Domestic,17.24,78.43,15.38,73.83
95,PNQ-DEL,Pune,Delhi,2024-11-24,154,A320,182,127,340242,12005,Domestic,18.58,73.92,28.56,77.10
96,BOM-DOH,Mumbai,Doha,2024-07-02,584,A320,184,182,3058299,103160,International,19.09,72.87,25.27,51.61
97,CCU-JAI,Kolkata,Jaipur,2024-10-10,67,A321,225,223,487501,12130,Domestic,22.65,88.45,26.82,75.81
98,MAA-HYD,Chennai,Hyderabad,2024-07-21,87,A320,176,128,225341,16682,Domestic,12.99,80.17,17.24,78.43
99,JAI-DXB,Jaipur,Dubai,2023-07-06,791,A321,223,156,2828395,175195,International,26.82,75.81,25.25,55.37
100,BOM-AMD,Mumbai,Ahmedabad,2024-03-20,50,ATR72,70,66,120040,9840,Domestic,19.09,72.87,23.08,72.63
101,BOM-JAI,Mumbai,Jaipur,2024-07-23,192,A321,220,169,574143,14689,Domestic,19.09,72.87,26.82,75.81
102,MAA-AMD,Chennai,Ahmedabad,2023-12-29,89,A320,176,116,299949,8944,Domestic,12.99,80.17,23.08,72.63
103,AMD-DXB,Ahmedabad,Dubai,2023-05-03,230,ATR72,71,38,414960,54598,International,23.08,72.63,25.25,55.37
104,BLR-AMD,Bengaluru,Ahmedabad,2023-07-07,58,A320,180,116,202732,9180,Domestic,13.20,77.71,23.08,72.63
105,DEL-CCU,Delhi,Kolkata,2024-11-10,215,A321,221,106,318682,19284,Domestic,28.56,77.10,22.65,88.45
106,DEL-DOH,Delhi,Doha,2024-02-24,818,B737,184,91,1960775,128947,International,28.56,77.10,25.27,51.61
107,AMD-CCU,Ahmedabad,Kolkata,2024-09-17,221,B787,239,193,539896,20652,Domestic,23.08,72.63,22.65,88.45
108,GOI-BLR,Goa,Bengaluru,2023-09-09,82,A320,181,125,221979,14783,Domestic,15.38,73.83,13.20,77.71
109,DEL-HYD,Delhi,Hyderabad,2024-09-10,232,A321,222,172,562005,19780,Domestic,28.56,77.10,17.24,78.43
110,DEL-JAI,Delhi,Jaipur,2024-07-02,109,ATR72,68,49,107061,12864,Domestic,28.56,77.10,26.82,75.81
111,AMD-SFO,Ahmedabad,San Francisco,2023-12-01,471,A320,185,91,1351898,85816,International,23.08,72.63,37.62,-122.38
112,PNQ-BOM,Pune,Mumbai,2023-04-02,147,A320,181,162,445700,22832,Domestic,18.58,73.92,19.09,72.87
113,GOI-HYD,Goa,Hyderabad,2024-06-13,223,B787,244,231,843632,17537,Domestic,15.38,73.83,17.24,78.43
114,HYD-BLR,Hyderabad,Bengaluru,2023-03-04,135,A321,223,197,490451,13330,Domestic,17.24,78.43,13.20,77.71
115,CCU-AMD,Kolkata,Ahmedabad,2024-10-23,156,B737,184,159,405001,15629,Domestic,22.65,88.45,23.08,72.63
116,CCU-MAA,Kolkata,Chennai,2024-05-26,189,ATR72,71,29,79947,14971,Domestic,22.65,88.45,12.99,80.17
117,JAI-PNQ,Jaipur,Pune,2023-05-19,119,A321,223,126,258445,11048,Domestic,26.82,75.81,18.58,73.92
118,BOM-MAA,Mumbai,Chennai,2024-11-28,212,ATR72,65,60,158079,20250,Domestic,19.09,72.87,12.99,80.17
119,BOM-DEL,Mumbai,Delhi,2023-07-04,160,A320,182,180,451083,14048,Domestic,19.09,72.87,28.56,77.10
120,MAA-AMD,Chennai,Ahmedabad,2023-07-24,217,B787,235,219,730544,19290,Domestic,12.99,80.17,23.08,72.63
121,BOM-PNQ,Mumbai,Pune,2023-08-02,191,B787,241,120,399675,19168,Domestic,19.09,72.87,18.58,73.92
122,HYD-JAI,Hyderabad,Jaipur,2023-09-13,86,B737,186,170,337560,16215,Domestic,17.24,78.43,26.82,75.81
123,JAI-HYD,Jaipur,Hyderabad,2023-05-15,190,B787,236,182,561761,21313,Domestic,26.82,75.81,17.24,78.43
124,JAI-BLR,Jaipur,Bengaluru,2024-07-26,114,A320,183,120,252082,16130,Domestic,26.82,75.81,13.20,77.71
125,JAI-GOI,Jaipur,Goa,2023-03-29,74,B737,192,191,412194,10347,Domestic,26.82,75.81,15.38,73.83
126,JAI-LHR,Jaipur,London,2023-07-26,448,A321,218,95,1224773,86057,International,26.82,75.81,51.47,-0.45
127,DEL-JAI,Delhi,Jaipur,2023-05-09,60,B787,237,214,489171,13390,Domestic,28.56,77.10,26.82,75.81
128,BLR-DOH,Bengaluru,Doha,2023-01-03,198,B737,185,184,1766726,69118,International,13.20,77.71,25.27,51.61
129,PNQ-JAI,Pune,Jaipur,2023-05-01,233,A320,183,80,284028,19936,Domestic,18.58,73.92,26.82,75.81
130,DEL-AMD,Delhi,Ahmedabad,2024-01-20,53,ATR72,67,36,61524,11895,Domestic,28.56,77.10,23.08,72.63
131,BOM-DEL,Mumbai,Delhi,2024-09-05,185,ATR72,67,35,121477,13322,Domestic,19.09,72.87,28.56,77.10
132,PNQ-MAA,Pune,Chennai,2023-02-07,174,A320,180,127,430706,14338,Domestic,18.58,73.92,12.99,80.17
133,JAI-BLR,Jaipur,Bengaluru,2023-12-07,129,A320,181,100,233286,10628,Domestic,26.82,75.81,13.20,77.71
134,CCU-KUL,Kolkata,Kuala Lumpur,2024-10-06,854,ATR72,71,58,1519166,151588,International,22.65,88.45,2.75,101.71
135,JAI-DEL,Jaipur,Delhi,2024-12-14,197,B737,193,179,579680,17296,Domestic,26.82,75.81,28.56,77.10
136,DEL-SIN,Delhi,Singapore,2023-01-21,817,ATR72,65,43,809921,131035,International,28.56,77.10,1.36,103.99
137,GOI-PNQ,Goa,Pune,2023-08-30,103,A320,177,131,338954,11413,Domestic,15.38,73.83,18.58,73.92
138,CCU-KUL,Kolkata,Kuala Lumpur,2024-03-30,134,B787,243,131,1145371,49168,International,22.65,88.45,2.75,101.71
139,MAA-PNQ,Chennai,Pune,2024-09-12,144,A321,221,117,290331,12367,Domestic,12.99,80.17,18.58,73.92
140,PNQ-CCU,Pune,Kolkata,2023-10-30,223,B787,242,175,645692,16727,Domestic,18.58,73.92,22.65,88.45
141,HYD-PNQ,Hyderabad,Pune,2024-08-18,217,B787,241,105,375749,18842,Domestic,17.24,78.43,18.58,73.92
142,DEL-JAI,Delhi,Jaipur,2024-08-17,190,A320,181,77,249519,25417,Domestic,28.56,77.10,26.82,75.81
143,PNQ-BLR,Pune,Bengaluru,2023-03-10,119,ATR72,72,61,123467,15144,Domestic,18.58,73.92,13.20,77.71
144,HYD-BOM,Hyderabad,Mumbai,2023-05-09,122,B737,186,163,336472,14761,Domestic,17.24,78.43,19.09,72.87
145,DEL-AMD,Delhi,Ahmedabad,2023-07-15,103,B787,242,115,244750,12947,Domestic,28.56,77.10,23.08,72.63
146,CCU-LHR,Kolkata,London,2023-05-20,740,ATR72,63,53,1150972,116135,International,22.65,88.45,51.47,-0.45
147,CCU-BLR,Kolkata,Bengaluru,2024-03-19,79,B737,194,79,146118,8565,Domestic,22.65,88.45,13.20,77.71
148,AMD-DEL,Ahmedabad,Delhi,2023-10-10,45,B787,245,184,296828,11188,Domestic,23.08,72.63,28.56,77.10
149,CCU-HYD,Kolkata,Hyderabad,2023-11-08,205,B737,185,136,464685,20370,Domestic,22.65,88.45,17.24,78.43
150,JAI-PNQ,Jaipur,Pune,2024-06-18,220,ATR72,67,57,217966,20806,Domestic,26.82,75.81,18.58,73.92
151,AMD-LHR,Ahmedabad,London,2024-10-26,235,A321,215,209,2210058,61006,International,23.08,72.63,51.47,-0.45
152,DEL-SFO,Delhi,San Francisco,2023-10-04,621,ATR72,64,39,562775,107714,International,28.56,77.10,37.62,-122.38
153,PNQ-SFO,Pune,San Francisco,2023-03-02,366,A320,182,150,1662306,76622,International,18.58,73.92,37.62,-122.38
154,PNQ-DOH,Pune,Doha,2023-11-15,607,B737,187,186,2832914,99385,International,18.58,73.92,25.27,51.61
155,CCU-BOM,Kolkata,Mumbai,2023-02-21,122,A321,223,181,451838,12649,Domestic,22.65,88.45,19.09,72.87
156,BLR-SIN,Bengaluru,Singapore,2023-06-02,823,B737,192,113,2001219,132274,International,13.20,77.71,1.36,103.99
157,MAA-JAI,Chennai,Jaipur,2023-11-07,145,B737,192,131,352650,15685,Domestic,12.99,80.17,26.82,75.81
158,GOI-HYD,Goa,Hyderabad,2024-06-27,66,B787,237,109,252285,10499,Domestic,15.38,73.83,17.24,78.43
159,CCU-GOI,Kolkata,Goa,2024-07-20,61,A320,184,74,172463,13104,Domestic,22.65,88.45,15.38,73.83
160,BLR-BOM,Bengaluru,Mumbai,2024-01-24,178,B737,184,175,582448,20136,Domestic,13.20,77.71,19.09,72.87
161,MAA-AMD,Chennai,Ahmedabad,2024-07-01,60,ATR72,65,62,108237,13852,Domestic,12.99,80.17,23.08,72.63
162,PNQ-DXB,Pune,Dubai,2024-09-13,384,ATR72,73,64,815733,79973,International,18.58,73.92,25.25,55.37
163,HYD-PNQ,Hyderabad,Pune,2023-06-26,227,B787,240,205,782071,17724,Domestic,17.24,78.43,18.58,73.92
164,CCU-GOI,Kolkata,Goa,2023-12-28,141,A320,175,157,380859,13222,Domestic,22.65,88.45,15.38,73.83
165,PNQ-AMD,Pune,Ahmedabad,2023-11-10,215,A320,185,105,366635,16903,Domestic,18.58,73.92,23.08,72.63
166,AMD-GOI,Ahmedabad,Goa,2023-04-07,232,ATR72,68,42,125877,21601,Domestic,23.08,72.63,15.38,73.83
167,JAI-BLR,Jaipur,Bengaluru,2023-08-01,100,A321,215,98,187637,11741,Domestic,26.82,75.81,13.20,77.71
168,BOM-SIN,Mumbai,Singapore,2023-05-17,348,B787,245,136,1831553,72832,International,19.09,72.87,1.36,103.99
169,JAI-DEL,Jaipur,Delhi,2023-01-06,195,B787,240,125,425041,19565,Domestic,26.82,75.81,28.56,77.10
170,BLR-AMD,Bengaluru,Ahmedabad,2023-04-19,190,ATR72,72,34,113135,18065,Domestic,13.20,77.71,23.08,72.63
171,PNQ-MAA,Pune,Chennai,2024-06-30,112,ATR72,63,53,137470,11469,Domestic,18.58,73.92,12.99,80.17
172,AMD-BLR,Ahmedabad,Bengaluru,2023-02-08,219,A321,224,216,815983,24419,Domestic,23.08,72.63,13.20,77.71
173,HYD-MAA,Hyderabad,Chennai,2024-10-23,157,A321,222,215,490193,11932,Domestic,17.24,78.43,12.99,80.17
174,CCU-DEL,Kolkata,Delhi,2024-02-29,229,A320,181,131,422069,21879,Domestic,22.65,88.45,28.56,77.10
175,HYD-DEL,Hyderabad,Delhi,2024-09-21,170,B787,237,135,325374,18162,Domestic,17.24,78.43,28.56,77.10
176,CCU-MAA,Kolkata,Chennai,2023-09-18,190,B787,241,217,602405,17993,Domestic,22.65,88.45,12.99,80.17
177,BLR-GOI,Bengaluru,Goa,2024-03-01,154,ATR72,70,49,145537,13610,Domestic,13.20,77.71,15.38,73.83
178,HYD-CCU,Hyderabad,Kolkata,2023-03-28,216,A320,176,104,370745,21840,Domestic,17.24,78.43,22.65,88.45
179,HYD-SIN,Hyderabad,Singapore,2024-04-09,596,B787,240,160,3200395,103882,International,17.24,78.43,1.36,103.99
180,JAI-DEL,Jaipur,Delhi,2023-03-17,60,A320,185,134,263500,13681,Domestic,26.82,75.81,28.56,77.10
181,GOI-LHR,Goa,London,2024-04-15,184,A320,178,144,1251152,55520,International,15.38,73.83,51.47,-0.45
182,PNQ-DXB,Pune,Dubai,2024-02-18,654,ATR72,69,33,597525,111809,International,18.58,73.92,25.25,55.37
